Keyword,Language,Username,Location,Hashtags,Fulltext,Create at,Sentiment,Totalretweet,Totalfavorite
Valorant,en,1Mperfection_,Quezon City,[],"https://t.co/hqhbwv67ln

Actually the reason why i uninstalled, I got 175 ping. Valorant occupies 1TB of my 256GB SSD and it crashed for like 10x+ time",05/03/2022,neutral,0,0
Valorant,en,NaraeTenshi,Tenshi Estate,[],"https://t.co/F7Wou1xfSW
[Valorant - Comp] Yes this is a click bait. No I am not play ranked... or am I?",05/03/2022,neutral,2,4
Valorant,en,BradleyMackill2,California ,[],@MrSquirtle_23 @axvertious @Sentinels so whose the most watched valorant player/streamer. Who has the most subs/followers who plays valorant. Who also get the most collabs from people outside of the valorant stream that’s right tenz.,05/03/2022,positive,0,0
Valorant,en,rfloufi,In the 4th dimension,[],"@alphaINTEL Respawn will stop to be lazy and greedy this new season? Will we get a nextgen console update with 120hz,cross progression,revamped firing range mode,uncapped level 500,more little buffs or rework ? Reactive camos during events like cod valorant and not normal skins full price ?",05/03/2022,negative,0,0
Valorant,en,ProdCemi,World Wide,"['valorant', 'twitch']",We Here #valorant #twitch https://t.co/vw6DH8pPWh,05/03/2022,neutral,0,0
Valorant,en,ItsLuvely_,,[],Valorant.... but I keep dying  https://t.co/sOI5AdVfFg,05/03/2022,neutral,0,0
Valorant,en,CinnamonApp1e,,[],"Going live, play Valorant.

https://t.co/ANdHDr2klO",05/03/2022,positive,0,0
Valorant,en,dnfaint,virgo | she/her ♀• 15 ~ ISTJ,[],valorant hates me,05/03/2022,neutral,0,1
Valorant,en,JJThePunkRacoon,,[],"@NotBlizzzo @PlayVALORANT You must not know valorant that well,you just need stay off football tv",05/03/2022,neutral,0,0
Valorant,en,scottrowntree,"Gadigal Land, Sydney Australia",[],"No one who has clocked more than a couple of hours in Valorant has ever watched a Met Gala.

Who the fuck is this tweet even for?",05/03/2022,positive,0,0
Valorant,en,Yumifps,playing valorant,[],LUCKIEST SHOT IN VALORANT https://t.co/JmczDchFQB,05/03/2022,neutral,0,9
Valorant,en,TheCursedKeeper,"Québec, Canada",[],"So I've been playing Valorant for a while now, and I'm getting really into it. I enjoy streaming it every week.
Thing is, I don't always have people on to play with. 

Y'all want a new friend? 
Just type your Tag down below, and I'll add you! 👇",05/03/2022,positive,1,9
Valorant,en,rfloufi,In the 4th dimension,[],"@alphaINTEL Respawn will stop to be lazy and greedy this new season? Will we get a nextgen console update with 120hz,cross progression,revamped firing range mode,uncapped level 500,more little buffs or rework ? Reactive camos during events like cod valorant and not normal skins full price ?",05/03/2022,negative,0,0
Valorant,en,seasonalchungus,twitch.tv/seasonal1,[],@KiraWho_ do you even play valorant bro?,05/03/2022,neutral,0,2
Valorant,en,ValkierHero,Azeroth,[],@LvYeti If it makes u feel any better I can only think of 3 times I won ranked matchs in valorant...... And I used to play it religiously for several months ❤,05/03/2022,positive,0,0
Valorant,en,DesertPunk2388,California,['Valorant'],"Check out this Valorant clip I recorded with https://t.co/m5cmcZilNJ! #Valorant

🔗 https://t.co/1qLVUdu68O https://t.co/feC1NpwnxG",05/03/2022,neutral,0,1
Valorant,en,FPSMera,,[],Valorant player! Radiant every season! Lots of scrim experience https://t.co/BSQzSgdqJa,05/03/2022,neutral,0,5
Valorant,en,ShadyLamp2k,,[],valorant is starting to feel fun again,05/03/2022,positive,0,6
Valorant,en,Scumcloset,Accquiring cats,"['twitchstreamer', 'VALORANT', 'smallstreamer']",Ya boy getting on it https://t.co/iOLYsWtyMg #twitchstreamer #VALORANT #smallstreamer,05/03/2022,neutral,0,1
Valorant,en,Grifdy,Ohio,[],@ghostluvvr You're acting like valorant players go om dates,05/03/2022,neutral,0,2
Valorant,en,littlebifelix,doll/dolls | pfp cr. irkg_GI,[],i’ve been playing valorant literally all day…..,05/03/2022,neutral,0,0
Valorant,en,DesertPunk2388,California,"['teamplayer', 'valorant']","This Fade ult is OP. Flawless ReTake #teamplayer #valorant

🔗 https://t.co/1qLVUdu68O https://t.co/xXxDwNZLtR",05/03/2022,positive,0,0
Valorant,en,klrtm8o,"Arizona, USA","['VALORANT', 'SmallStreamerCommunity', 'RiotGames', 'TwitchStreamers', 'YouTuber']","3K PLANT #VALORANT  #SmallStreamerCommunity  #RiotGames  #TwitchStreamers  #YouTuber 
https://t.co/hpR2sNX017",05/03/2022,neutral,0,1
Valorant,en,rfloufi,In the 4th dimension,[],"@alphaINTEL Respawn will stop to be lazy and greedy this new season? Will we get a nextgen console update with 120hz,cross progression,revamped firing range mode,uncapped level 500,more little buffs or rework ? Reactive camos during events like cod valorant and not normal skins full price ?",05/03/2022,negative,0,0
Valorant,en,pokop72,,"['Valorant', 'Outplayed']",Check out my video! #Valorant | Captured by #Outplayed https://t.co/JefsVgyAr1,05/03/2022,neutral,0,1
Valorant,en,bsuh_,"Los Angeles, CA",[],@valyngod @DerrekOW @neT_valorant @FBI hello,05/03/2022,neutral,0,5
Valorant,en,ahhrex,canadian | he/they | 18 ❤︎,[],someone play video games?? roblox? minecraft??? VALORANT??,05/03/2022,neutral,0,0
Valorant,en,screwtinaa,,[],come watch me get carried in valorant !! https://t.co/YFzNN6EDjO,05/03/2022,neutral,0,1
Valorant,en,rfloufi,In the 4th dimension,[],"@kralrindo Respawn will stop to be lazy and greedy this new season? Will we get a nextgen console update with 120hz,cross progression,revamped firing range mode,uncapped level 500,more little buffs or rework ? Reactive camos during events like cod valorant and not normal skins full price ?",05/03/2022,negative,0,0
Valorant,en,YaGurlSc0ut,"Cyberhecc, Hell","['VtuberDebut', 'FireEmblem', 'VALORANT', 'twitch']",Having a #VtuberDebut for my updated OG appearance (dubbed Scout 3.0) tonight while playing some #FireEmblem and #VALORANT on #twitch at 8PM EST...see ya there uwu https://t.co/vOe2sCjx0S,05/03/2022,neutral,2,15
Valorant,en,Senti3ntB3ing,23,[],casting my own games in valorant?? https://t.co/je6ZIkIgCe,05/03/2022,positive,0,0
Valorant,en,_mahid_,"New York, NY",[],Bro put a map like Overpass in Valorant. Amount of tricks the people could pull would be insane.,05/03/2022,negative,0,4
Valorant,en,valyngod,"Los Angeles, CA",[],@bsuh_ @neT_valorant @DerrekOW if it goes missing blame mike,05/03/2022,negative,0,3
Valorant,en,CenciPvP,Tyria,[],@Maxlolrogue @Stretch im memeing though theres actually so much going on in valorant its not easy lol,05/03/2022,positive,0,0
Valorant,en,SuperSluke_,World,[],@NorCalVariants @GeorgeCGed Idk dude it’s just what the guy says. Go back to watching jeopardy buddy I’ll tell you when you can play valorant with Phil again.,05/03/2022,neutral,0,0
Valorant,en,Crisco880,,[],"Tomorrow: 6:30pm, gonna try some Valorant for the first time on Stream. I've played it many times before but not on stream. So lets see how we go. 

Then might jump on some Minecraft just in case i rage too hard 😂

https://t.co/BN5b7yZv0z",05/03/2022,positive,1,5
Valorant,en,valyngod,"Los Angeles, CA",[],"@DerrekOW @neT_valorant dont worry Derrek, I have 24/7 access to the guardmobile and will be picking you up once you are back in LA!",05/03/2022,neutral,1,247
Valorant,en,choyjustin,Los Angeles,[],@bsuh_ @neT_valorant @DerrekOW ill distract @bsuh_ for u @neT_valorant take it and runnnnnnnnnnnnn,05/03/2022,negative,0,0
Valorant,en,NishioTemmjie,,"['VALORANT', 'ValorantArt', 'VALORANTfanart']","Brimstone Lipbite fanart
#VALORANT #ValorantArt #VALORANTfanart https://t.co/qWHfnpt8BD",05/03/2022,neutral,0,3
Valorant,en,rfloufi,In the 4th dimension,[],"@PlayApex @gouldingregi Respawn will stop to be lazy and greedy this new season? Will we get a nextgen console update with 120hz,cross progression,revamped firing range mode,uncapped level 500,more little buffs or rework ? Reactive camos during events like cod valorant and not normal skins full price ?",05/03/2022,negative,0,5
Valorant,en,YourFnafJust,,[],Mangle has been spotted playing Valorant with Nightmare!,05/03/2022,neutral,0,0
Valorant,en,tempest_gaming,,['RaiseYourStorm'],"Congratulations to our Valorant team for winning their first VLR official! Huge props to @Darrinsval, @Typhon_Sin,
@meruemval, @tediousdeer2844, @mcoff_, and @Kal_ult for all the hard work they put in! 

#RaiseYourStorm 🌪️",05/03/2022,positive,3,10
Valorant,en,sdhs_esports,,[],"Knights Esports Valorant falls to @SalemLions 2-0 in the playoffs. It was a fun first year for my kids and we’re looking forward to next season! GG Salem, good luck at Semis!",05/03/2022,positive,0,3
Valorant,en,444natsu_FPS,,[],who would like to form a team and join valorant tournaments,05/03/2022,neutral,0,0
Valorant,en,Iyokuu,Texas,['VALORANT'],"Stream in 30ish minutes. Catching up after Texas Showdown with some tournament Baiken thoughts, then hopping into #VALORANT . https://t.co/IiEAS8sqfg",05/03/2022,positive,1,10
Valorant,en,GamersIntellig1,,[],VALORANT players want Riot to add League-style solo queue https://t.co/SIL7GCXq1l,05/03/2022,neutral,0,0
Valorant,en,Catiyanas,"Colorado, USA","['Valorant', 'Gameplay', 'Streamer', 'FPS']",Trying to help a friend build up community! Check him out and tell him Cat sent you! Let's keep Queueing! Our goal is Silver 3 by the end of the week! QOTD: What's your favorite Album? #Valorant #Gameplay #Streamer #FPS 🤔 https://t.co/2HVyXrV2cW,05/03/2022,positive,0,0
Valorant,en,AndonorGG,,[],Andonor Valorant defeat TSM FTX in an exciting 3-1 victory https://t.co/8rHe1MjHyR,05/03/2022,positive,0,0
Valorant,en,nicpattz,94019,[],never been so angry with a video game in my life fuck valorant,05/03/2022,negative,0,1
Valorant,en,Pennydale1000,,[],I am the absolute Valorant Vibe Champion. No vibe goes negative with my presence.,05/03/2022,negative,0,1
Valorant,en,SwayGG,"New York, USA",[],"Sway is looking for the following:

- Halo Players (Team)
- CoD Players (Team)
- Apex Players (Team)
- Valorant Players (Team)

- Streamers
           &amp;
- Content Creators

Reply to this to let us know what you are and Retweet!",05/03/2022,neutral,13,20
Valorant,en,BlackCatt538,"Washington, USA",[],"Going live with Valorant, gonna try to learn Chamber today! https://t.co/9lAnp86wWt",05/03/2022,positive,0,1
Valorant,en,BeSeeingYa_,,"['VALORANT', 'twitch', 'twitchstreamer', 'twitchaffiliate', 'smallstreamer', 'SupportSmallStreamers']",Live at 7:15 with @tedwards_sucks come watch us wreck these irons. #VALORANT #twitch #twitchstreamer #twitchaffiliate #smallstreamer #SupportSmallStreamers https://t.co/ypx4Tw7UFB,05/03/2022,positive,2,5
Valorant,en,stxciev2,,[],the valorant Q @ me today https://t.co/s1VCJmD4yC,05/03/2022,neutral,0,0
Valorant,en,bsuh_,"Los Angeles, CA",[],@neT_valorant @DerrekOW I’m calling the cops why do you have the 4Runner,05/03/2022,neutral,0,10
Valorant,en,bambrewCS,,[],If only all valorant players could be cracked zoomers like me and @yuta_val,05/03/2022,neutral,0,1
Valorant,en,myddfn,الله أكبر,[],@TenZeN6z @Skell_zer mtn full train valorant,05/03/2022,positive,0,1
Valorant,en,ARIESUPS,for orders dm: @ARIESHOPPE 🧺,[],tags: valorant cheap valorant ph murang valorant gshells discounted game credits discounted valorant points gshells lol: wild drift pubg unknown cash grammarly spotify ph discounted cheap mura legit seller ph open vp gshells codm https://t.co/X8dlaXb89A,05/03/2022,positive,0,1
Valorant,en,squeekVAL,"Dallas, TX",[],@GhostGaming Yo I’m a up and coming VALORANT player looking for opportunities to prove my self!,05/03/2022,neutral,0,0
Valorant,en,OneRandomFrost,"Ontario, Canada",[],man I’m tryna play some fucking valorant,05/03/2022,negative,0,1
Valorant,en,erdbeermilcher,"NRW, Germany",['Valorant'],"pros dont fake #Valorant

🔗 https://t.co/FvGD2NNLXP https://t.co/O297gT4bCp",05/03/2022,negative,0,0
Valorant,en,ARIESHOPPE,— ph ⦂ 12pm onwards. ᥫ᭡,[],"★ ꒱ VALORANT POINTS ༉‧₊˚.

• 125 points — ₱45
• 380 points — ₱135
• 790 points — ₱265
• 915 points — ₱305
• 1170 points — ₱395
• 1650 points — ₱520
• 1775 points — ₱555
• 2030 points — ₱650
• 2440 points — ₱780
• 3640 points — ₱1135
• 5800 points — ₱1740",05/03/2022,neutral,0,1
Valorant,en,heymannicedog,612 wharf avenue,[],"i'll never go back to csgo or get into valorant for the same reason i never got into source: 1.6 is the pinnacle of cs, everything else is a pretender to the throne",05/03/2022,neutral,0,0
Valorant,en,PlayVALORANT,,[],"Tomorrow 5/3 from 2-3PM PT, come join the VALORANT Characters Team for a Reddit AMA to talk Fade, Jett, and most things Agents.

We'll share the link when it's live!",05/03/2022,positive,144,5430
Valorant,en,ARIESHOPPE,— ph ⦂ 12pm onwards. ᥫ᭡,[],".🧸 DISCOUNTED GAME CREDITS AVAILABLE:

∘₊✧── valorant points
∘₊✧── garena shells
∘₊✧── lol: wild drift
∘₊✧── pubg unknown cash
∘₊✧── genshin crystals

꒰ ALSO AVAILABLE HERE: ꒱

∘₊✧── spotify
∘₊✧── grammarly
∘₊✧── canva pro

꒰🍇꒱ hmu!",05/03/2022,positive,0,1
Valorant,en,dconnsss,Canada,[],HOOKED ON VALORANT,05/03/2022,neutral,0,2
Valorant,en,myluckymop,"Orlando, FL",[],been trying to convince all my valorant teammates that the simpson's just killed off krusty the clown the same way family guy killed brian,05/03/2022,negative,2,14
Valorant,en,_fiza_n_b_,,[],Plz when will the era of valorant edaters be gone 😭 https://t.co/e4C8NlplOg,05/03/2022,neutral,0,0
Valorant,en,KamilKuro,Colombia,[],"@Spinelessdrip31 @Rts_WW @RexRTs @rtsmallstreams @SGH_RTs @StreamersRT1 @rttanks @DripRT @BlazedRTs @Mighty_RTs @DynoRTs @Quickest_Rts @NemoRETWEET5 @Pulse_Rts I play Brawlhalla, Valorant, and indie games. https://t.co/1fDpMTgl2I",05/03/2022,neutral,3,0
Valorant,en,sheffcruzz,,[],@neT_valorant Villalobos taco truck is the spot for birria tacos😍😍,05/03/2022,neutral,0,0
Valorant,en,Boogydabee,"Bronx, NY","['boogydabee', 'assaultrc', 'gaming', 'gamer', 'eathlete', 'esports', 'pcgamer']",Valorant highlights 3 #boogydabee #assaultrc #gaming #gamer #eathlete #esports #pcgamer @TeamAssaultGG https://t.co/9Yn4H8eyWe,05/03/2022,neutral,1,9
Valorant,en,SeraphimEsports,,[],"🟢 ANNOUNCEMENT TIME 🟢

The winner of our Valorant Giveaway is @sh_wntell 🥳

We will send the winner a DM with the details!

Congrats on winning our FIRST giveaway! https://t.co/MEhRVAVJrH",05/03/2022,positive,2,15
Valorant,en,mjolktf2,,[],@sw1zeval u suck at valorant get a job,05/03/2022,neutral,0,1
Valorant,en,kevincchau,,[],@pao__VAL @JammnVal lol u seem smart! good valorant material,05/03/2022,positive,0,0
Valorant,en,hsegram,ВШЭ Москва,[],BlastX Butterfly knife concept! via /r/VALORANT https://t.co/OtAYQnZgxn,05/03/2022,neutral,0,0
Valorant,en,Boogydabee,"Bronx, NY","['boogydabee', 'assaultrc', 'gaming', 'gamer', 'eathlete', 'esports', 'pcgamer']",Valorant highlights 2 #boogydabee #assaultrc #gaming #gamer #eathlete #esports #pcgamer @TeamAssaultGG https://t.co/4aabYszj24,05/03/2022,neutral,1,5
Valorant,en,lanektanaka,,[],Would you rather? (in valorant mainly),05/03/2022,positive,0,0
Valorant,en,therealtpz,"Nova Scotia, Canada","['VALORANT', 'ValorantClips']","deag was on point last night !! part 2
#VALORANT #ValorantClips @PlayVALORANT  @VALORANTClips @ValorantClipsHD @Valo_Clips_Vids https://t.co/CbYy8DGt7v",05/03/2022,neutral,0,2
Valorant,en,luminastarr,,[],valorant’s raze playlist goes HARD WOW,05/03/2022,negative,0,0
Valorant,en,Kal_ult,Gamer,[],"@tempest_gaming Valorant has WON THEIR FIRST VLR OFFCIAL.

Too bad I'm not there but I have Eid to celebrate with fam.",05/03/2022,negative,2,9
Valorant,en,simsimonsvl,"Russia, Vladivostok",[],@Zerost_s Valorant players don't need girls LOL,05/03/2022,positive,0,3
Valorant,en,mistythejedi,somewhere in neverland,"['twitch', 'smallstreamer', 'supportsmallstreamers', 'affiliate', 'valorant', 'spaceman']","the best worst player! 

#twitch #smallstreamer #supportsmallstreamers #affiliate #valorant #spaceman https://t.co/QvNaSiM6pL",05/03/2022,neutral,1,1
Valorant,en,aryhnval,he/him,[],@chikinsz I love Valorant.,05/03/2022,positive,0,1
Valorant,en,LDJAYYYY,"Toronto, Ontario",[],@snxperlou @AnderzzTV The crossfire mandem are just too nice at valorant 🤷‍♂️,05/03/2022,positive,0,1
Valorant,en,BluueStormm,,[],"@GhostGaming Hi there! Just a Valorant Player, COD Player, Content Creator and Streamer all in one here ☺️👻",05/03/2022,neutral,0,2
Valorant,en,therealtpz,"Nova Scotia, Canada","['VALORANT', 'ValorantClips']","deag was on point last night !! part 1
#VALORANT #ValorantClips @PlayVALORANT @VALORANTClips @ValorantClipsHD @Valo_Clips_Vids https://t.co/ndyHVxTAqq",05/03/2022,neutral,0,2
Valorant,en,Darth_AKD,,[],"Couple days of playing Valorant, nearly chuckled it tho https://t.co/Uojq2Tgwi0",05/03/2022,positive,0,2
Valorant,en,Boogydabee,"Bronx, NY","['boogydabee', 'assaultrc', 'gaming', 'gamer', 'eathlete', 'esports', 'pcgamer']",Valorant highlights #boogydabee #assaultrc #gaming #gamer #eathlete #esports #pcgamer @TeamAssaultGG https://t.co/T1SDQzGd45,05/03/2022,neutral,2,4
Valorant,en,GenieOnIce,"New York, USA",[],@BrxnxDon @Brvndonn_ @JayPandaBearr I mean u liked apex and bloodhound is wallhacks 10x more frequently than the valorant abilities,05/03/2022,positive,0,0
Valorant,en,MSpadez_,"New York, USA",[],"Riot Banned me from valorant again, so its time for league or apex till i get unbanned",05/03/2022,neutral,0,1
Valorant,en,MilKaBoii,,[],@4Tapping 2/? The toxicity is so much more than CS and I’ve played CS in all ranks and on FACEIT and everything. Idk if people have such a higher ego on Valorant or something but everyone is so much more toxic,05/03/2022,positive,0,2
Valorant,en,Fuwws,,[],@GhostGaming not to flex but i’m bronze 2 in valorant😈,05/03/2022,neutral,0,0
Valorant,en,sleepywhale420,swimming with whales,"['Nanobomb', 'VALORANT', 'ValorantArt', 'VALORANTfanart', 'Killjoy', 'Raze']","I just think they're cute
#Nanobomb #VALORANT #ValorantArt #VALORANTfanart  #Killjoy #Raze https://t.co/1lK7vbMuYz",05/03/2022,positive,2,12
Valorant,en,YahhTony,,[],"@the1ZK depends on your definition of knowing you exist. Has she seen your name somewhere once or twice? probably. If someone says your name around her will she go ""oh yeah thats that valorant streamer from new hampshire who used to play fortnite"" probably not.",05/03/2022,positive,0,6
Valorant,en,uzumakijenki,,['VALORANT'],"yeahhh... I'm back as a reyna main 😏
#VALORANT https://t.co/9KhAhqbizQ",05/03/2022,positive,0,3
Valorant,en,Verfiso,"New York, USA",[],"Anyone wanna play valorant, someone that is worse as me I'm making @HaleyVALx lose all her elo 😭",05/03/2022,negative,0,4
Valorant,en,HenryZMWang,pronounced (hen-ree WAHWNG),[],"Not gonna lie I did tear up at that little flashback when he accounted all the games he played..I was there for Among Us, Valorant, Minecraft, the times he played Phasmophobia... Those streams got me through the rest of college. Catch you on YouTube, Sykkuno! 💚 https://t.co/02NjIJAqBJ",05/03/2022,negative,0,2
Valorant,en,fearglcck,carti ‼,[],how to play valorant,05/03/2022,neutral,0,0
Valorant,en,MitoRexTTV,United States,"['valorant', 'twitch', 'smallstreamer', 'gamer', 'live', 'streaming', 'fps', 'fyp']","Hey Everyone, live for the night after a long weekend! Come vibe with me! #valorant #twitch #smallstreamer #gamer #live #streaming #fps #fyp  https://t.co/o9w1RdcoJF",05/03/2022,positive,0,4
Valorant,en,BigPimpinT,"dallas, tx",[],they needa take Split out of Valorant,05/03/2022,neutral,0,0
Valorant,en,TTanley_,,[],"LIVE ON TWITCH 😜
https://t.co/sBTSJEFJc9
Valorant into FNCS",05/03/2022,positive,0,2
Valorant,en,nyappaa,⚙️💥•🚀🦁•🔥🎴•🦊👹,[],I suck at playing any game (esp FPS) but the whole of 2434 playing Valorant makes me wanna try hhhhhhhh,05/03/2022,negative,0,0
Valorant,en,chikinsz,h,[],@aryhnval Aaron y is ur Twitter just ur valorant diary,05/03/2022,neutral,0,0
Valorant,en,bl1zq,,[],@rekkt_get @_TrevorHendrix @MLG_Truuh @RayyanM15 @willminder @jcStani @KING_BABYBAY @TenZOfficial @thi9f @snxperlou @zeldrisval @diceyzx @Ban_Val @khanartistval @madafps and no one thinks of tenz when they think of valorant lol,05/03/2022,positive,0,0
Valorant,en,MageySenpai,https://sendou.ink/u/magey,[],fade makes me not wanna play valorant,05/03/2022,neutral,0,1
Valorant,en,ValorantUser321,,"['ヴァロラント', 'VALORANT']","New Agent Fade
#ヴァロラント　＃VALORANT https://t.co/tvzYiD5W7n",05/03/2022,positive,0,1
Valorant,en,xSeorin,space? probably,[],"We throw these games with BOTH hands. Peak valorant shooty shoot. Precise gunplay, some may say. 

https://t.co/WQh39sMiMZ",05/03/2022,positive,2,8
Valorant,en,HastyLass,,"['twitch', 'streaming', 'VALORANT']",Live on twitch!!!! #twitch #streaming #VALORANT,05/03/2022,positive,0,2
Valorant,en,HazRtravel,PLEASE CHECK MAIN TWEET,[],"Why VALORANT don't making Replay system?
we never asked new agent, new lore. we need goddamn user-friendly system!",05/03/2022,positive,0,1
Valorant,en,haiisaelol,,[],"stream announcement! 
chill moonday gaming (FFXIV weeklies, League? Valorant?)

Starting at around 8 PM EST :D",05/03/2022,positive,0,0
Valorant,en,imnonXistent,19 she/her,[],"STREAMING VALORANT!!!! 
https://t.co/Lt4cRMOeD2",05/03/2022,neutral,0,0
Valorant,en,sheep_kookie,,['Vtubers'],https://t.co/m10eEqEt6K LIVE RN #Vtubers  valorant date ./////.,05/03/2022,positive,1,3
Valorant,en,damienc586,"San Antonio, TX",[],@brookiebvnny I don’t know league but I could teach you valorant internet 👉👈🥺,05/03/2022,neutral,0,1
Valorant,en,nerdstreetval,,[],"Let me show you how the boss does it 🔥 

Hey, North Brunswick! We're heading to you next. Earn points towards the Nerd Street Champs VALORANT Finals at the next LAN in NJ. 

📍 @localhostgg North Brunswick
📅 Sat May 21 - Sun May 22
🔗 https://t.co/bnHvUcnlBH https://t.co/a7qYzBL3q6",05/03/2022,neutral,0,3
Valorant,en,heymajora,Mars,"['twitchaffiliate', 'aspiremajora', 'valorant']","A pretty nice Phantom ace! (ignore my aim at the start, i swear i killed that phoenix) #twitchaffiliate #aspiremajora #valorant https://t.co/0Xg2zlAplY",05/03/2022,positive,0,7
Valorant,en,LaynXYZ,,[],@niekmill @ihatekento ur the valorant player here buddy,05/03/2022,neutral,0,1
Valorant,en,Biffie18,,[],hello @PlayVALORANT I am back with day 3 of valorant art to get the remainder of vp. sr4hat#TwT https://t.co/7YNM0otv0M,05/03/2022,neutral,0,2
Valorant,en,iPortaal,ur moms house ,"['ObeyRC', 'YouShallObey']",live now on twitch grinding some valorant! Come vibe for a bit :) https://t.co/9uRS44joqK #ObeyRC #YouShallObey @xMeffy,05/03/2022,positive,0,3
Valorant,en,Meejeroni,probably playing val idk,[],"[RTS APPRECIATED] second night of some valorant comp grinding w/ y’all by my side!! just went 🍓 LIVE 🍓 over on https://t.co/2w2C5joxkR ! hopefully i can continue improving on omen tonight, will see! https://t.co/Kwa2a0ZQqJ",05/03/2022,positive,1,7
Valorant,en,rekkt_get,,[],@bl1zq @_TrevorHendrix @MLG_Truuh @RayyanM15 @willminder @jcStani @KING_BABYBAY @TenZOfficial @thi9f @snxperlou @zeldrisval @diceyzx @Ban_Val @khanartistval @madafps Compare the numbers compare the analytics. Theyll tell you why. Secondly when you hear the word valorant tenz comes to mind of many not Tarik. Plus there is a reason everyone on Tarik team always spams to watch sentienls,05/03/2022,positive,0,10
Valorant,en,PengieVAL,,[],@GhostGaming I play valorant but I'm dookie at the game,05/03/2022,negative,0,0
Valorant,en,turtletonyy,,[],why do so many asians play valorant,05/03/2022,positive,0,2
